"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05"
"Riverside County","CA","Riverside-San Bernardino-Ontario","06","065",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11805555555556,2.27118644067797,2.3625,2.26491596638655,2.25840336134454,2.3125,2.41596638655462,2.20588235294118,2.25382653061224,2.45,2.36215909090909,2.37083333333333,2.4,2.43243243243243
"King County","WA","Seattle-Tacoma-Bellevue","53","033",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.176,2.15217391304348,2.22082415340677,2.28672506738544,2.18836140888208,2.15,2.17277486910995,2.26075915530607,2.24750830564784,2.25961538461538,2.2955223880597,2.32385774933294,2.33992805755396,2.52231540389435,2.47491532312695,2.40384615384615,2.48130510921995,2.40850277264325,2.40947075208914,2.41883116883117,2.51360249939918,2.61364527131266,2.61415525114155,2.66320919339655,2.69393610421836,2.739248416574,2.68865979381443,2.68356997971602,2.65275362318841,2.64134275618375,2.68429487179487,2.73201438848921,2.78666666666667,2.8006230529595,2.85152671755725,2.86355988826546,2.87107550244432,2.85177692235847,2.84090909090909,2.85882352941176,2.84738041002278,2.87731481481481,2.97430830039526,3.00990196078431,2.98314253237527,3.04339267374187,3.05793991416309,3.05899305176977,3.09309523809524,3.063109102978,2.96445076285213,2.95629820051414,3.00760456273764,3.09197099892589,3.17604355716878,3.23049645390071,3.30231954301541,3.28095199373124,3.3974358974359,3.41623376623377,3.45333333333333,3.5230364081075,3.43685300207039,3.36956181533646,3.30729166666667,3.2569558101473,3.4129873219809,3.36186770428016,3.36858552631579,3.4,3.40490797546012,3.46153846153846,3.52870813397129,3.47193347193347,3.42592592592593,3.40111143068453,3.44583333333333,3.42163355408389,3.49291781570526,3.49682875264271,3.51814516129032,3.53433835845896
"Wayne County","MI","Detroit-Warren-Dearborn","26","163",13,0.874890638670166,0.834128878281623,0.843243282664405,0.827796234772979,0.837014693003795,0.820568927789934,0.837548329731759,0.837776085300838,0.863186600303997,0.85587108406581,0.839944003733084,0.805793553651571,0.82313498003992,0.809716599190283,0.819672131147541,0.830600409938509,0.827982426495438,0.833333333333333,0.847547974413646,0.824175824175824,0.786873679821644,0.784805121134202,0.786475570170337,0.78276741520442,0.792835620342848,0.796450336891513,0.798722044728435,0.798722044728435,0.788079470198676,0.791139240506329,0.793650793650794,0.788954635108481,0.793982448809026,0.784518828451883,0.781074438202247,0.780510201796233,0.773809523809524,0.776666666666667,0.778210116731518,0.772849462365591,0.76555023923445,0.770456960680127,0.771388499298738,0.770048770790837,0.774428274428274,0.77962577962578,0.782374446919689,0.778602238882613,0.771442347430776,0.771775082690187,0.777893038266482,0.794621026894866,0.798403193612774,0.798175598631699,0.797373358348968,0.793650793650794,0.79337899543379,0.791666666666667,0.788643533123028,0.784556133198837,0.791666666666667,0.790229885057471,0.793650793650794,0.802469135802469,0.80066208636697,0.815217391304348,0.817884405670665,0.805699214790124,0.802139037433155,0.804626785797385,0.810810810810811,0.81799591002045,0.811123986095017,0.822518762628692,0.832266325224072,0.833333333333333,0.837629893427592,0.841968911917098,0.839983348503129,0.844464813003883,0.858585858585859,0.837014693003795,0.832785808147175,0.848756631067514,0.835667600373483,0.849150849150849,0.85724083872232,0.861244019138756,0.879249706916764,0.886948418173456,0.874125874125874,0.881834215167548,0.869336143308746,0.866596638655462,0.864936793080506,0.863529327815042,0.883977900552486,0.892857142857143,0.893534160728822,0.900438174068105,0.896995086574978,0.903614457831325,0.890637945318973,0.894713066503366,0.902086329293068,0.908101911008888,0.907716101833113,0.909090909090909,0.914315569487983,0.919305413687436,0.935960591133005,0.929992312127619
"Tarrant County","TX","Dallas-Fort Worth-Arlington","48","439",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6044776119403,1.61254082299151,1.581730411921,1.47514910536779,1.6170224478207,1.5296442687747,1.47009966777409,1.41135269499569,1.66202783300199,1.61839863713799,1.8037037037037,1.78706988836213,1.83304902245451,1.84984520123839,1.96281033106151,2.03125,1.96101716289739,1.89655172413793
"Santa Clara County","CA","San Jose-Sunnyvale-Santa Clara","06","085",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9875,2.9875,2.99666666666667,2.9875,3,2.86092715231788,2.83974377512363,2.83507853403141,3.15604395604396,3.25375811688312,3.4037558685446,3.17357512953368,3.09704715219421,3.20823244552058,3.17357512953368,3.15604395604396,3.09325396825397,3.2089552238806,3.26325411334552,3.28813559322034,3.56779661016949,3.69,3.64197530864198,3.64197530864198,3.66666666666667,3.64197530864198,3.67512531328321,3.84789766970618,3.91847953638678,3.87630662020906,3.89380530973451,3.9852918227216,4.02466857041399,4.10384565160616,4.04560810810811,4.02871621621622,4.07894736842105,4.15540540540541,4.15037593984962,4.13618499692114,4.15572232645403,4.04844636410521,4.06976744186047,3.96028037383178,4.17879657856572,4.05129169280537,4.0133779264214,3.87947269303202,3.79339285714286,3.83503401360544,4.01396160558464,3.90170251999482,4.01222866488255,4.00335585585586,4.07392389270118,4.09380530973451,4.05405405405405,4.04237288135593,4.01063829787234,4.0633608815427,4.09022556390977,4.08878090422563,3.95875434483874,4.06727620087336,4.07284790629972,4.12739965095986,4.11347517730496,4.00754716981132,4,4.02605459057072,3.875,3.96938325991189,4.14900779270723,4.09638911105187,4.03010033444816,4.01287234042553,4.31516936671576,4.32823129251701,4.38601123595506
"Broward County","FL","Miami-Fort Lauderdale-West Palm Beach","12","011",16,,,1.0377358490566,1.02249488752556,1.04027297392457,1.02807433768288,1.03740972213987,1.02469784550709,1.04356060606061,1.07779330138701,1.09353688396628,1.05932203389831,1.06583072100313,1.06876756231051,1.06525742554413,1.07257776188774,1.06635071090047,1.0725394171944,1.0688042752171,1.07165375607999,1.06865031173982,1.07032322529706,1.06959205165136,1.08160985141619,1.09475273688184,1.0957324106113,1.10687493987581,1.12117442451561,1.10576923076923,1.10464311020439,1.09996857322439,1.10441767068273,1.10031906906907,1.10155830198818,1.10360483354722,1.12394640989831,1.12157918349035,1.1231101511879,1.14068441064639,1.13555713271824,1.1298183429331,1.13261671237525,1.12578480776813,1.12359550561798,1.12951807228916,1.12852666351198,1.12911143838979,1.12896222318715,1.12881806108898,1.13122171945701,1.1340206185567,1.14332399626517,1.13877133173893,1.1482254697286,1.16207951070336,1.16301613208653,1.15704898923446,1.15580906634644,1.14807403701851,1.14741345779852,1.15920036882149,1.1666277803702,1.171875,1.15987460815047,1.20545073375262,1.21541846749505,1.22110772843501,1.19864153354633,1.19287221545396,1.19285660205936,1.20481927710843,1.20655966503838,1.22612416021095,1.22924477771826,1.22445816516315,1.23399328270944,1.21324562339792,1.23425925925926,1.22354017299885,1.22093023255814,1.21515772447853,1.22304473768909,1.21495327102804,1.2357789269554,1.22797650827549,1.23239436619718,1.2503065228053,1.25680770842061,1.25989778116598,1.2659325509205,1.25645059051043,1.26228860269709,1.25707102451288,1.25984251968504,1.26344086021505,1.30040382790361,1.27811860940695,1.27910793862883,1.30326606577425,1.34246209964028,1.33434038267875,1.34337258608268,1.3677811550152,1.35071090047393,1.34730651931032,1.34061569016882,1.34952766531714,1.36117270779975,1.35701525312358,1.35648399348888,1.37268359643102,1.36394754348738
"Bexar County","TX","San Antonio-New Braunfels","48","029",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46857660848301,1.50602409638554,1.47263403263403,1.62938103563104,1.63817090032338,1.54618473895582,1.50602409638554,1.53645104895105,1.57318604651163,1.56990864745445,1.50537634408602,1.4640503875969,1.44558457711443,1.46875,1.47395833333333,1.73834077909064,1.75044883303411,1.58298185941043,1.60094637223975,1.61854166666667,1.74418604651163,1.67054263565891,1.54176356589147,1.6125,1.62226113293266,1.58,1.59,1.638
"New York County","NY","New York-Newark-Jersey City","36","061",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45019157088123,5.445499549955,5.43899986393864,5.41390292115089,5.42005420054201,5.42968091113767,5.45657991878922,5.47619047619048,5.48517705581313,5.51558752997602,5.4875,5.5,5.51558752997602,5.52754741917681,5.52731893265565,5.49715667959365,5.48054474708171,5.48523206751055,5.49810593663667,5.5009842519685,5.53059830289084,5.51111111111111,5.49450549450549,5.4858934169279,5.41992375260246,5.46259842519685,5.44545454545455,5.44444444444444,5.42420027816412,5.33463035019455,5.4334884131149,5.42934782608696,5.48375366568915,5.48765243902439,5.4989710845108,5.48245614035088,5.5,5.50357232704402,5.47368421052632,5.4421768707483,5.39635881940795,5.38644452163882,5.37864134482392,5.21837795172006,5.18181818181818,5.3,5.34203980099502,5.34095634095634,5.37313432835821,5.38134430727023,5.35714285714286,5.35,5.37664534590136,5.41666666666667,5.40798611111111,5.43706293706294,5.48895126580586,5.52,5.52721088435374
"Philadelphia County","PA","Philadelphia-Camden-Wilmington","42","101",19,,,,,,,,,,,,,,,,,,,,,1.15927419354839,1.15649216208222,1.16666666666667,1.2531328320802,1.42568983110064,1.37651035673188,1.50609834433364,1.5,1.40125904624572,1.42909090909091,1.32320631032992,1.33038348082596,1.36487716105551,1.35,1.3092505286369,1.35970333745365,1.25,1.42004622382704,1.50187969924812,1.54819587628866,1.47261074258367,1.41047526673133,1.31208997188379,1.28932439401753,1.29855465221319,1.47058823529412,1.37979420018709,1.36540962288687,1.38020833333333,1.37422273818801,1.44,1.63265306122449,1.6025641025641,1.54512297002669,1.42095053346266,1.28205128205128,1.20909090909091,1.24143835616438,1.26162965186074,1.25,1.41567524862905,1.62186443693293,1.79238505747126,1.81726266496381,1.77157376836926,1.77121771217712,1.69152542372881,1.62752283105023,1.57911360840509,1.60683760683761,1.5,1.58450704225352,1.67017543859649,1.75485255692423,1.88921188630491,2.00892857142857,1.85393258426966,1.98571428571429,1.87904840257781,1.9012485136742,1.66666666666667,1.54846716616602,1.68743382123949,1.65505226480836,1.78843226788432,1.9875,2.06241312204615,2.03349282296651,2.05882352941176,2,2,1.88113413304253,1.7969465648855,1.75,1.75,1.76056338028169,1.9,2.1825,2.1939010989011,2.31282709019351,2.20170454545455,2.125,2.03442879499218,1.87279411764706,1.79155172413793,1.89980900386911,1.86219739292365,1.92119440623567,2.13961038961039,2.30666666666667,2.3972602739726,2.36895161290323
"Alameda County","CA","San Francisco-Oakland-Hayward","06","001",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43013100436681,4.69117647058824,4.42632778664235,3.89050632911392,3.625,4.02321855571497,4.20454545454545,4.14847161572052,4.19,4.22,4.14549653579677,4.1,4.28330964226487,4.21666666666667,4.28652230122818,4.06862607818976,4.09738717339667,4.07754602991945,4.0514096185738,4.29803001876173,4.21111111111111,4.23340961098398,4.14507772020725,4.30116279069767,4.26171875,4.31414868105516,4.36932251908397,4.3689058524173,4.80681943191569,4.75369458128079,4.75369458128079,4.96926229508197,5.20533880903491,5.05802707930367,4.92941176470588
"Middlesex County","MA","Boston-Cambridge-Newton","25","017",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.13809523809524,3,3.05589285714286,3.38264804249459,3.48903234220136,3.59276018099548,3.69791666666667,3.76647834274953,3.55687606112054,3.49397590361446,3.49074074074074,3.5676625659051,3.50128253253253,3.49074074074074,3.44444444444444,3.47198641765705,3.45269016697588,3.57372729265136,3.4841628959276,3.34147157190635,3.35106382978723,3.33333333333333,3.2,3.3,3.25835866261398,3.14672364672365,3.39943342776204,3.57142857142857,3.52893890675241,3.41606853438296,3.52897297900226,3.51182432432432,3.28401360544218,3.22448979591837,3.28571428571429,3.33004052684904,3.26530612244898,3.37654698242934,3.52640151515152,3.38427947598253,3.73825503355705,3.85910087719298,3.72233400402415,3.6,3.60980392156863,3.52112676056338,3.57414096508289,3.76470588235294,3.83040935672515,3.83064516129032,3.98594024604569,4.16666666666667,4.27083333333333
"Bronx County","NY","New York-Newark-Jersey City","36","005",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.844594594594595,0.872925886641552,0.95,0.983606557377049,0.9375,0.876777251184834,0.898179271708684,0.912889478767364,0.911458333333333,0.983047351049425,0.938709833526907,0.834057971014493,0.857142857142857,0.911854103343465,0.928571428571429,0.930868588036718
"Nassau County","NY","New York-Newark-Jersey City","36","059",23,,,,,,,,,,,,1.25570776255708,1.2707182320442,1.3161232630307,1.4344262295082,1.52914021927294,1.70804612360115,1.69100691775557,1.78632317072059,1.77718040621266,1.47058823529412,1.34925302077737,1.36363636363636,1.37513481713894,1.40949554896142,1.40593758315277,1.41616357457133,1.48809523809524,1.52575528220977,1.61538461538462,1.5406162464986,1.54867256637168,1.49677761753903,1.5451174289246,1.62233778888538,1.6331556038628,1.64634146341463,1.71353251318102,1.7156862745098,1.72173913043478,1.73076923076923,1.76584421867441,1.60997674583178,1.64588528678304,1.58462908011869,1.59574468085106,1.59235668789809,1.58259149357072,1.52595824812198,1.56037991858887,1.59756561430202,1.73669467787115,1.70648464163823,1.72558342169456,1.74917491749175,1.65966386554622,1.64787944347048,1.62444933920705,1.65394402035623,1.67533217793183,1.76318195672051,1.8448943237802,1.77947413061917,1.8448943237802,1.8716577540107,1.86567164179104,1.88235294117647,1.89398809836607,1.85492622245749,1.85714285714286,1.8439337252806,1.85897435897436,1.85714285714286,1.90930787589499,1.90995907230559,1.89393939393939,1.82487770021437,1.87761069340017,1.87678001496961,1.85048112509252,1.88146754468485,1.75438596491228,1.71830484330484,1.90930787589499,1.95348837209302,1.96499865008152,1.9931274803002,2.05708421932358,2.05949829301995,2.07904171087592,2.03213610586011,2.00817966944929,2,1.91486134734022,1.90112138702887,1.88327394314676,1.9952114924182,2.03545633617859,2.0077801796899,2.0431765612953,2.03273495248152,1.99942062572422,1.95712954333644,1.94126431060229,1.92413413963716,1.90711098777605,1.95238095238095,1.96635766667641,1.98775472257762,1.994738517466,1.9940181663957,2.02702702702703
"Palm Beach County","FL","Miami-Fort Lauderdale-West Palm Beach","12","099",24,1.13381807498807,1.15830115830116,1.19238912169193,1.1801730920535,1.15384615384615,1.17024001604361,1.13173381620643,1.20144173007609,1.27840909090909,1.20004596657178,1.28023018648019,1.21408336705787,1.16945606694561,1.14461433969247,1.10998990918264,1.12017291843072,1.11004361639181,1.09409190371991,1.14821404574226,1.15321252059308,1.17307161736105,1.18341233745436,1.17220215661642,1.1723700887199,1.14942528735632,1.1507278356756,1.15499087426039,1.17647058823529,1.16599554563499,1.16229923922232,1.1531074929972,1.15706191265893,1.19421426639455,1.22350932329759,1.20919161081283,1.20689655172414,1.2092824175398,1.20754716981132,1.20263283393836,1.19024390243902,1.20481927710843,1.20286085825748,1.18340052070211,1.22805955725463,1.22564424890006,1.23390486133419,1.23946455131383,1.22812687828168,1.20949354317998,1.20537783959203,1.20357634112792,1.25,1.22246677874221,1.25,1.27329192546584,1.26953125,1.2540396950543,1.28299120234604,1.31532188680657,1.28401955138752,1.30208333333333,1.30208333333333,1.34643377001456,1.33630316046114,1.38530838530839,1.40067113393454,1.40256615878107,1.41020529367244,1.409217001226,1.41979768786127,1.41781125387683,1.39616055846422,1.3876250170357,1.41207153502235,1.45824127264693,1.45461241023753,1.4365522745411,1.40237162145595,1.45201246769823,1.48044296276736,1.41093474426808,1.41442715700141,1.45695619833551,1.45635791995209,1.4515873015873,1.49229332087809,1.51147102479449,1.51515151515152,1.51345291479821,1.51653143456422,1.540046904734,1.57169811320755,1.54023873700424,1.52461425422483,1.53554901135886,1.51070079731431,1.5361608942634,1.51515151515152,1.5625,1.6004322398476,1.60427807486631,1.57521489971347,1.60615808823529,1.60731261916911,1.74174007913892,1.68899858956276,1.65634784125195,1.62570162853331,1.625,1.59683135292891,1.63936791237593,1.63304514889529
"Hillsborough County","FL","Tampa-St. Petersburg-Clearwater","12","057",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05555555555556,2.17293233082707,2.07142857142857,2.07928275044458,2.12692307692308,2.08444444444444,2.04511494252874,2.203138053467,2.10261569416499,2.1272514619883,2.14132762312634,2.1125730994152,2.14912280701754,2.09443115364168,2.14912280701754,2.40530303030303,2.58143939393939,2.57420699235934,2.6865561990562,2.48095238095238,2.45867768595041,2.41046831955923,2.38412922802875,2.3191094619666,2.1763085399449,2.21074380165289,2.1763085399449,2.21074380165289,2.27961432506887,2.32328508744685
"Allegheny County","PA","Pittsburgh","42","003",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08333333333333,2.08139534883721,2.04081632653061,2.15744548286604,2.22222222222222,1.97391304347826,1.90361445783133,1.9138313253012,1.9578313253012,1.95180722891566,1.88125,1.97590361445783,2.14652890879479,2.17073170731707,2.06024096385542,2.04819277108434,2.04717330861909,2.09090909090909,2.06024096385542,2,2.14457831325301,2.05568004938007,1.98888888888889,2,2.09327122153209,2.05412090959512,2.03343266902589,2
"Oakland County","MI","Detroit-Warren-Dearborn","26","125",27,,,,,,,,,,,,,1.00755667506297,0.961538461538462,1.00755667506297,0.9975,0.970619097586569,1.04460507757405,0.999417249417249,0.963149078726968,0.951219512195122,0.945945945945946,0.948448448448448,0.96407668418538,0.970960387078808,0.974658869395711,0.949552493670141,0.923913043478261,0.921273031825796,0.938673341677096,0.940265486725664,0.972611498440949,0.96696212731668,0.957583547557841,0.994125621328513,1.05504587155963,1.04356060606061,1.03480714957667,1.0385039717564,1.00196674332859,0.994850421283726,0.991568305169751,0.953185328185328,0.971603015002043,1.00439915377938,0.998402555910543,0.97799511002445,0.945200862927633,0.97799511002445,0.994125621328513,0.998071979434447,1.00048618887645,0.956429330499469,0.978084415584416,0.983924213358469,1.02968238222139,1.00812756022056,0.994125621328513,1.01522842639594,0.977859271258299,1.0025706940874,1.06837606837607,1.06215578284815,0.998949579831933,1.02533172496984,1.02533172496984,1.01425438596491,1.01729399796541,1.00840336134454,1,1.01781829483062,1.06837606837607,1.09002755463573,1.09931766489765,1.08277503382398,1.09826589595376,1.11509395144699,1.06199441935796,1.1142061281337,1.08333333333333,1.07675317504141,1.1120414416238,1.08277503382398,1.01458506237414,1.01781829483062,1.03645833333333,1,1.09289617486339,1.15712545676005,1.12962243938778,1.14724099099099,1.1070110701107,1.15375120423892,1.09677260165811,1.19047619047619,1.10213078618663,1.16220342964529,1.14583333333333,1.11111111111111,1.16666666666667,1.17568544616368,1.18760395490667,1.18527760449158,1.11940298507463,1.09826589595376,1.08073744437381,1.07731305449937,1.0759058109173,1.1206328279499,1.15074999563448,1.16201690821256,1.20315695029838
"Franklin County","OH","Columbus","39","049",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62404295051354,1.47897569590447,1.56850873161765,1.53090448402948,1.56134453781513,1.68371212121212,1.66628709454796,1.61486486486486,1.50097159237764,1.51726790308748,1.65416992707407,1.73385093167702,1.71818181818182,1.70603112840467,1.5
"Hennepin County","MN","Minneapolis-St. Paul-Bloomington","27","053",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89799331103679,1.77096774193548,1.9811320754717,1.97111313363144,1.97657393850659,1.96700507614213,1.93529411764706,1.9375,1.78571428571429,1.67066574202497,1.74,1.7474579683882,1.76908752327747,1.76859652378301,1.70192307692308,1.68665667166417,1.93151041666667,1.9375,2.0223752151463,1.90978886756238,1.9375,1.92472420989863,1.93939393939394,1.90978886756238,1.875,1.85288640595903,1.85095215210405,1.80277777777778,1.875,1.95597810833567,1.89795918367347,1.88847926267281,2.02734407015818,2.00210970464135,2,2.02965721186598,2.05530071355759,2.03477932855526,2.02844431687715,2.0223752151463,2.02611940298507,2.04545454545455,2.07706447963801,2.06111111111111,2.04333737832744,2.05589728568639,2,2.08178446321863,2.11895641104707,2.02222222222222,2.03319502074689,2.06666666666667,2.21428571428571,2.15835140997831,2.16666666666667,2.33625541125541,2.32857142857143,2.1921768707483,2.37142857142857,2.3452380952381,2.3733407079646,2.3570876573195,2.45674740484429,2.36218969813582,2.42910747788797,2.51277683134583,2.5044776119403,2.43947858472998,2.47640670175699,2.35617190640375,2.40151305441963,2.40925013683634,2.32227488151659,2.35247599445895,2.32227488151659,2.35607321131448,2.35454545454545,2.61007640126727,2.4746192893401,2.55130784708249
"Orange County","FL","Orlando-Kissimmee-Sanford","12","095",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89759036144578,1.9125,2.00142045454545,1.80115273775216,1.78280775075988,1.75097330367075,1.85707569346497,2.04747774480712,1.90500843496778,1.78947368421053,1.84355828220859,2.02380952380952,2.03999464954521,1.84963434535601,1.88151041666667,1.88151041666667,1.83679525222552,1.86528629856851,1.92890995260664,1.94099378881988,1.93495187071326,1.87304347826087,1.83571689098005,1.85348506401138,1.85707569346497,1.89570552147239,1.91539823995193,1.88477951635846,1.90030674846626,1.93456614509246,1.92051282051282,1.95333333333333,1.93077664147028,1.9140625,2.034375,1.91607396870555,2.00623595284435,1.92051282051282,1.74825174825175,2.04245973645681,1.97916320045255,2.02844950213371,1.91433566433566,2.03164477798624,2.29906542056075,2.32576769025367,2.30722453222453,2.32027027027027,2.27758535333162,2.30675675675676,2.1378002528445,1.97268588770865,2.12211668928087,2.11555580917599,2.12727098771875,2.16814159292035,2.16519174041298,2.16309815208328,2.14641288433382,2.16371681415929,2.21756756756757,2.22006833036245,2.26308539944904,2.23783783783784,2.21389961389961,2.20514228611244,2.17899305212738,2.17938508064516
"Fairfax County","VA","Washington-Arlington-Alexandria","51","059",31,,,,,,,,,,,,,,,,,,,,,2.0383698549008,2.12727272727273,2.052,2.14285714285714,2.19224283305228,1.8961884469697,1.99463327370304,2.06896875,2.42912887869627,2.23333333333333,2.25479103207587,2.29007633587786,2.23753623188406,2.24864130434783,2.362,2.35167627481706,2.34179615968189,2.36101083032491,2.34732824427481,2.33857710680815,2.38636363636364,2.244,2.24864130434783,2.29212608639253,2.0340541335687,2.04545454545455,2.1875,2.22483655829055,2.17922948073702,2.18835442623488,2.20916030534351,2.18688949825836,2.29480737018425,2.36502428868841,2.42174629324547,2.35802469135802,2.19319101359574,2.15432451297671,2.17391304347826,2.2037550043124,2.24337748344371,2.24337748344371,2.31670734925452,2.20848056537102,2.23004694835681,2.30260869565217,2.32695652173913,2.32125442086332,2.28310502283105,2.39410681399632,2.40909090909091,2.45338567222767,2.35305749618566,2.44781435589119,2.33078393881453,2.46972943667063,2.36087689713322,2.3345259391771,2.07547169811321,2.37713761147054,2.39858906525573,2.45098039215686,2.50402329910527,2.77385173927727,2.71311475409836,2.76111111111111,2.72830188679245,2.67627517726166,2.69744103472049,2.7823240589198,2.78526187817397,2.82450832072617,2.89565217391304,2.81505728314239,2.84448818897638,2.7823240589198,2.73789649415693,2.73634379912302,2.74432677760968,2.68790849673203,2.68078668683812,2.68790849673203,2.67857142857143,2.6371797475209,2.68790849673203,2.63445939696633,2.7823240589198,2.72768532526475,2.74,2.62866455696203,2.68815305371597,2.66950596252129
"Salt Lake County","UT","Salt Lake City","49","035",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00189393939394,2.01444622792937,1.98325358851675,1.89243027888446,1.89243027888446,1.92685716464286,2.09470304975923,2.23995141561434,2.20858895705521,2.20858895705521,2.0811615620169,1.94223107569721,2.25040128410915,2.36196319018405,2.1092564491654
"Travis County","TX","Austin-Round Rock","48","453",33,0.961038961038961,0.919500739420063,0.938847854430924,0.922818253838821,0.932017543859649,0.841741411873838,0.778388278388278,0.815394651011089,0.861661231156746,0.858404361712727,0.87764900817021,0.840059191898136,0.834797891036907,0.858540889641443,0.888065653747657,0.897284485896637,0.882190803554057,0.896057347670251,0.788381742738589,0.775031420192711,0.770218228498074,0.908049468769334,0.873721160872742,0.901678694211292,0.926294820717131,0.940438871473354,0.947895717284158,0.947659763938781,0.981833553282745,0.949973912357655,0.938803894297636,0.917874396135266,0.922457079144276,0.869759835752483,0.894308943089431,0.912523599748269,0.95,0.984139053575641,0.985613381967686,1.00892857142857,1.00892857142857,1.04825949367089,1.03806228373702,1.05114951561588,1.02701500988962,1.04573110199431,1.02311938096984,1.02339306333661,1.04302477183833,1.05318420762174,1.05888913184281,1.09357930081614,1.07053484075435,1.07970160973695,1.07567478064001,1.08220193031963,1.08433734939759,1.08433734939759,1.0811822254854,1.10294117647059,1.11111111111111,1.16835673426937,1.20246567206358,1.16703136396791,1.16676929392447,1.17090184354758,1.14140773620799,1.16629044394281,1.21107266435986,1.2909632571996,1.31332101043279,1.27681307456588,1.33484162895928,1.37383608757655,1.39130434782609,1.29198966408269,1.32444699509825,1.24821683309558,1.23445908841296,1.20046951428169,1.19067754133368,1.18932038834951,1.19961612284069,1.24246987951807,1.28722867238768,1.3150976811113,1.33437990580848,1.40404929577465,1.35293454777189,1.32727272727273,1.30537974683544,1.28393250183419,1.25858123569794,1.26207757654966,1.31042516016308,1.31271878646441,1.37677091559547,1.39984447900467,1.45297658041271,1.42502173835093,1.37614678899083,1.33985590555659,1.31133671742809,1.32822902796272,1.34289832273753,1.42413257379596,1.43500701575698,1.4490940585116,1.50803939997051,1.53256954955895,1.56480505795574,1.55228758169935
